1,2,3
0,1467947557,Mon Apr 06 22:56:50 PDT 2009
0,1467947713,Mon Apr 06 22:56:56 PDT 2009
0,1467947913,Mon Apr 06 22:56:58 PDT 2009
0,1467948169,Mon Apr 06 22:57:01 PDT 2009
0,1467948434,Mon Apr 06 22:57:05 PDT 2009
0,1467948521,Mon Apr 06 22:57:07 PDT 2009
0,1467948526,Mon Apr 06 22:57:07 PDT 2009
0,1467948979,Mon Apr 06 22:57:14 PDT 2009
0,1467949047,Mon Apr 06 22:57:15 PDT 2009
0,1467949516,Mon Apr 06 22:57:24 PDT 2009
0,1467949681,Mon Apr 06 22:57:27 PDT 2009
0,1467949746,Mon Apr 06 22:57:28 PDT 2009
0,1467949969,Mon Apr 06 22:57:32 PDT 2009
0,1467950027,Mon Apr 06 22:57:33 PDT 2009
0,1467950029,Mon Apr 06 22:57:33 PDT 2009
0,1467950217,Mon Apr 06 22:57:37 PDT 2009
0,1467950510,Mon Apr 06 22:57:41 PDT 2009
0,1467950588,Mon Apr 06 22:57:43 PDT 2009
0,1467950600,Mon Apr 06 22:57:43 PDT 2009
0,1467950649,Mon Apr 06 22:57:44 PDT 2009
0,1467950687,Mon Apr 06 22:57:44 PDT 2009
0,1467950866,Mon Apr 06 22:57:47 PDT 2009
0,1467950975,Mon Apr 06 22:57:52 PDT 2009
0,1467951016,Mon Apr 06 22:57:50 PDT 2009
0,1467951035,Mon Apr 06 22:57:50 PDT 2009
0,1467951238,Mon Apr 06 22:57:54 PDT 2009
0,1467951252,Mon Apr 06 22:57:54 PDT 2009
0,1467951422,Mon Apr 06 22:57:57 PDT 2009
0,1467951568,Mon Apr 06 22:57:59 PDT 2009
0,1467951850,Mon Apr 06 22:58:04 PDT 2009
0,1467951931,Mon Apr 06 22:58:05 PDT 2009
0,1467952069,Mon Apr 06 22:58:07 PDT 2009
0,1467952100,Mon Apr 06 22:58:08 PDT 2009
0,1467952123,Mon Apr 06 22:58:08 PDT 2009
0,1467952699,Mon Apr 06 22:58:18 PDT 2009
0,1467952985,Mon Apr 06 22:58:24 PDT 2009
0,1467953090,Mon Apr 06 22:58:27 PDT 2009
0,1467953163,Mon Apr 06 22:58:26 PDT 2009
0,1467953277,Mon Apr 06 22:58:29 PDT 2009
0,1467953367,Mon Apr 06 22:58:30 PDT 2009
0,1467953500,Mon Apr 06 22:58:33 PDT 2009
0,1467953681,Mon Apr 06 22:58:36 PDT 2009
0,1467953733,Mon Apr 06 22:58:37 PDT 2009
0,1467953738,Mon Apr 06 22:58:37 PDT 2009
0,1467954059,Mon Apr 06 22:58:42 PDT 2009
0,1467954070,Mon Apr 06 22:58:42 PDT 2009
0,1467959908,Mon Apr 06 23:00:18 PDT 2009
0,1467960066,Mon Apr 06 23:00:20 PDT 2009
0,1467960196,Mon Apr 06 23:00:22 PDT 2009
0,1467960388,Mon Apr 06 23:00:24 PDT 2009
0,1467960481,Mon Apr 06 23:00:26 PDT 2009
0,1467960735,Mon Apr 06 23:00:29 PDT 2009
0,1467960840,Mon Apr 06 23:00:31 PDT 2009
0,1467961044,Mon Apr 06 23:00:34 PDT 2009
0,1467961091,Mon Apr 06 23:00:35 PDT 2009
0,1467961106,Mon Apr 06 23:00:36 PDT 2009
0,1467961146,Mon Apr 06 23:00:36 PDT 2009
0,1467961817,Mon Apr 06 23:00:47 PDT 2009
0,1467962336,Mon Apr 06 23:00:55 PDT 2009
0,1467962502,Mon Apr 06 23:00:58 PDT 2009
0,1467962634,Mon Apr 06 23:01:02 PDT 2009
0,1467962671,Mon Apr 06 23:01:01 PDT 2009
0,1467962897,Mon Apr 06 23:01:04 PDT 2009
0,1467962938,Mon Apr 06 23:01:04 PDT 2009
0,1467963418,Mon Apr 06 23:01:14 PDT 2009
0,1467963477,Mon Apr 06 23:01:15 PDT 2009
0,1467963715,Mon Apr 06 23:01:18 PDT 2009
0,1467963880,Mon Apr 06 23:01:21 PDT 2009
0,1467964211,Mon Apr 06 23:01:26 PDT 2009
0,1467964229,Mon Apr 06 23:01:26 PDT 2009
0,1467965065,Mon Apr 06 23:01:40 PDT 2009
0,1467965832,Mon Apr 06 23:01:53 PDT 2009
0,1467965873,Mon Apr 06 23:01:54 PDT 2009
0,1467965949,Mon Apr 06 23:01:55 PDT 2009
0,1467965994,Mon Apr 06 23:01:56 PDT 2009
0,1467966187,Mon Apr 06 23:01:59 PDT 2009
0,1467966260,Mon Apr 06 23:02:00 PDT 2009
0,1467966271,Mon Apr 06 23:02:00 PDT 2009
0,1467966560,Mon Apr 06 23:02:04 PDT 2009
0,1467966646,Mon Apr 06 23:02:06 PDT 2009
0,1467967089,Mon Apr 06 23:02:13 PDT 2009
0,1467967410,Mon Apr 06 23:02:18 PDT 2009
0,1467967432,Mon Apr 06 23:02:19 PDT 2009
0,1467967862,Mon Apr 06 23:02:26 PDT 2009
0,1467968140,Mon Apr 06 23:02:31 PDT 2009
0,1467968155,Mon Apr 06 23:02:31 PDT 2009
0,1467968402,Mon Apr 06 23:02:36 PDT 2009
0,1467968584,Mon Apr 06 23:02:39 PDT 2009
0,1467968722,Mon Apr 06 23:02:41 PDT 2009
0,1467968741,Mon Apr 06 23:02:41 PDT 2009
0,1467968785,Mon Apr 06 23:02:42 PDT 2009
0,1467968979,Mon Apr 06 23:02:45 PDT 2009
0,1467969001,Mon Apr 06 23:02:45 PDT 2009
0,1467969172,Mon Apr 06 23:02:48 PDT 2009
0,1467969478,Mon Apr 06 23:02:53 PDT 2009
0,1467969551,Mon Apr 06 23:02:54 PDT 2009
0,1467969625,Mon Apr 06 23:02:55 PDT 2009
0,1467969654,Mon Apr 06 23:02:56 PDT 2009
0,1467970550,Mon Apr 06 23:03:10 PDT 2009
0,1467970648,Mon Apr 06 23:03:12 PDT 2009
0,1467970783,Mon Apr 06 23:03:14 PDT 2009
0,1467970917,Mon Apr 06 23:03:16 PDT 2009
0,1467971318,Mon Apr 06 23:03:23 PDT 2009
0,1467971407,Mon Apr 06 23:03:24 PDT 2009
0,1467971977,Mon Apr 06 23:03:34 PDT 2009
0,1467972017,Mon Apr 06 23:03:35 PDT 2009
0,1467972262,Mon Apr 06 23:03:39 PDT 2009
0,1467972493,Mon Apr 06 23:03:43 PDT 2009
0,1467972750,Mon Apr 06 23:03:48 PDT 2009
0,1467972931,Mon Apr 06 23:03:50 PDT 2009
0,1467978564,Mon Apr 06 23:05:28 PDT 2009
0,1467978585,Mon Apr 06 23:05:29 PDT 2009
0,1467978803,Mon Apr 06 23:05:32 PDT 2009
0,1467978846,Mon Apr 06 23:05:33 PDT 2009
0,1467979094,Mon Apr 06 23:05:38 PDT 2009
0,1467979143,Mon Apr 06 23:05:38 PDT 2009
0,1467979291,Mon Apr 06 23:05:41 PDT 2009
0,1467979353,Mon Apr 06 23:05:41 PDT 2009
0,1467979479,Mon Apr 06 23:05:44 PDT 2009
0,1467979491,Mon Apr 06 23:05:45 PDT 2009
0,1467979676,Mon Apr 06 23:05:48 PDT 2009
0,1467979782,Mon Apr 06 23:05:52 PDT 2009
0,1467979881,Mon Apr 06 23:05:51 PDT 2009
0,1467980053,Mon Apr 06 23:05:54 PDT 2009
0,1467980251,Mon Apr 06 23:05:58 PDT 2009
0,1467980262,Mon Apr 06 23:05:58 PDT 2009
0,1467980679,Mon Apr 06 23:06:05 PDT 2009
0,1467980858,Mon Apr 06 23:06:08 PDT 2009
0,1467981007,Mon Apr 06 23:06:11 PDT 2009
0,1467981027,Mon Apr 06 23:06:12 PDT 2009
0,1467981326,Mon Apr 06 23:06:17 PDT 2009
0,1467981408,Mon Apr 06 23:06:18 PDT 2009
0,1467981468,Mon Apr 06 23:06:19 PDT 2009
0,1467981584,Mon Apr 06 23:06:21 PDT 2009
0,1467981695,Mon Apr 06 23:06:23 PDT 2009
0,1467981897,Mon Apr 06 23:06:27 PDT 2009
0,1467982038,Mon Apr 06 23:06:29 PDT 2009
0,1467982039,Mon Apr 06 23:06:29 PDT 2009
0,1467982077,Mon Apr 06 23:06:29 PDT 2009
0,1467982235,Mon Apr 06 23:06:32 PDT 2009
0,1467982281,Mon Apr 06 23:06:33 PDT 2009
0,1467982442,Mon Apr 06 23:06:36 PDT 2009
0,1467982606,Mon Apr 06 23:06:38 PDT 2009
0,1467982607,Mon Apr 06 23:06:39 PDT 2009
0,1467982718,Mon Apr 06 23:06:40 PDT 2009
0,1467982795,Mon Apr 06 23:06:42 PDT 2009
0,1467983247,Mon Apr 06 23:06:50 PDT 2009
0,1467983249,Mon Apr 06 23:06:50 PDT 2009
0,1467983568,Mon Apr 06 23:06:55 PDT 2009
0,1467983745,Mon Apr 06 23:06:59 PDT 2009
0,1467983950,Mon Apr 06 23:07:02 PDT 2009
0,1467984364,Mon Apr 06 23:07:09 PDT 2009
0,1467984605,Mon Apr 06 23:07:13 PDT 2009
0,1467984655,Mon Apr 06 23:07:14 PDT 2009
0,1467985031,Mon Apr 06 23:07:21 PDT 2009
0,1467985114,Mon Apr 06 23:07:22 PDT 2009
0,1467985153,Mon Apr 06 23:07:23 PDT 2009
0,1467985155,Mon Apr 06 23:07:26 PDT 2009
0,1467985166,Mon Apr 06 23:07:23 PDT 2009
0,1467985185,Mon Apr 06 23:07:24 PDT 2009
0,1467985226,Mon Apr 06 23:07:25 PDT 2009
0,1467985259,Mon Apr 06 23:07:25 PDT 2009
0,1467985560,Mon Apr 06 23:07:30 PDT 2009
0,1467986058,Mon Apr 06 23:07:39 PDT 2009
0,1467986061,Mon Apr 06 23:07:39 PDT 2009
0,1467986157,Mon Apr 06 23:07:40 PDT 2009
0,1467986284,Mon Apr 06 23:07:43 PDT 2009
0,1467986323,Mon Apr 06 23:07:43 PDT 2009
0,1467986374,Mon Apr 06 23:07:46 PDT 2009
0,1467986559,Mon Apr 06 23:07:47 PDT 2009
0,1467986889,Mon Apr 06 23:07:54 PDT 2009
0,1467986976,Mon Apr 06 23:07:55 PDT 2009
0,1467987098,Mon Apr 06 23:07:57 PDT 2009
0,1467987619,Mon Apr 06 23:08:06 PDT 2009
0,1467987712,Mon Apr 06 23:08:07 PDT 2009
0,1467987736,Mon Apr 06 23:08:11 PDT 2009
0,1467987971,Mon Apr 06 23:08:12 PDT 2009
0,1467988366,Mon Apr 06 23:08:18 PDT 2009
0,1467988612,Mon Apr 06 23:08:23 PDT 2009
0,1467988885,Mon Apr 06 23:08:27 PDT 2009
0,1467989188,Mon Apr 06 23:08:33 PDT 2009
0,1467989855,Mon Apr 06 23:08:45 PDT 2009
0,1467990115,Mon Apr 06 23:08:50 PDT 2009
0,1467990374,Mon Apr 06 23:08:55 PDT 2009
0,1467990530,Mon Apr 06 23:08:57 PDT 2009
0,1467990628,Mon Apr 06 23:08:59 PDT 2009
0,1467992207,Mon Apr 06 23:09:26 PDT 2009
0,1467992251,Mon Apr 06 23:09:27 PDT 2009
0,1467992351,Mon Apr 06 23:09:29 PDT 2009
0,1467992521,Mon Apr 06 23:09:32 PDT 2009
0,1467992592,Mon Apr 06 23:09:33 PDT 2009
0,1467992696,Mon Apr 06 23:09:35 PDT 2009
0,1467992866,Mon Apr 06 23:09:38 PDT 2009
0,1467992993,Mon Apr 06 23:09:40 PDT 2009
0,1467993509,Mon Apr 06 23:09:49 PDT 2009
0,1467993608,Mon Apr 06 23:09:51 PDT 2009
0,1467993829,Mon Apr 06 23:09:55 PDT 2009
0,1467993866,Mon Apr 06 23:09:56 PDT 2009
0,1467994306,Mon Apr 06 23:10:03 PDT 2009
0,1467994316,Mon Apr 06 23:10:04 PDT 2009
0,1467994419,Mon Apr 06 23:10:05 PDT 2009
0,1467994519,Mon Apr 06 23:10:06 PDT 2009
0,1467995216,Mon Apr 06 23:10:17 PDT 2009
0,1467995217,Mon Apr 06 23:10:17 PDT 2009
0,1467995433,Mon Apr 06 23:10:21 PDT 2009
0,1467995609,Mon Apr 06 23:10:24 PDT 2009
0,1467995759,Mon Apr 06 23:10:27 PDT 2009
0,1467996032,Mon Apr 06 23:10:32 PDT 2009
0,1467996096,Mon Apr 06 23:10:33 PDT 2009
0,1467996633,Mon Apr 06 23:10:41 PDT 2009
0,1467996852,Mon Apr 06 23:10:47 PDT 2009
0,1467997236,Mon Apr 06 23:10:55 PDT 2009
0,1467997817,Mon Apr 06 23:11:03 PDT 2009
0,1467998037,Mon Apr 06 23:11:06 PDT 2009
0,1467998248,Mon Apr 06 23:11:09 PDT 2009
0,1467998362,Mon Apr 06 23:11:11 PDT 2009
0,1467998485,Mon Apr 06 23:11:14 PDT 2009
0,1467998601,Mon Apr 06 23:11:18 PDT 2009
0,1467998657,Mon Apr 06 23:11:16 PDT 2009
0,1467998795,Mon Apr 06 23:11:18 PDT 2009
0,1467998928,Mon Apr 06 23:11:20 PDT 2009
0,1467998954,Mon Apr 06 23:11:21 PDT 2009
0,1467998983,Mon Apr 06 23:11:21 PDT 2009
0,1467999423,Mon Apr 06 23:11:28 PDT 2009
0,1467999499,Mon Apr 06 23:11:30 PDT 2009
0,1467999819,Mon Apr 06 23:11:35 PDT 2009
0,1467999887,Mon Apr 06 23:11:36 PDT 2009
0,1468000014,Mon Apr 06 23:11:39 PDT 2009
0,1468000208,Mon Apr 06 23:11:44 PDT 2009
0,1468000700,Mon Apr 06 23:11:50 PDT 2009
0,1468000743,Mon Apr 06 23:11:51 PDT 2009
0,1468000812,Mon Apr 06 23:11:52 PDT 2009
0,1468000880,Mon Apr 06 23:11:53 PDT 2009
0,1468000929,Mon Apr 06 23:11:55 PDT 2009
0,1468000948,Mon Apr 06 23:11:55 PDT 2009
0,1468000996,Mon Apr 06 23:11:56 PDT 2009
0,1468001373,Mon Apr 06 23:12:02 PDT 2009
0,1468001543,Mon Apr 06 23:12:05 PDT 2009
0,1468001960,Mon Apr 06 23:12:12 PDT 2009
0,1468001978,Mon Apr 06 23:12:12 PDT 2009
0,1468002902,Mon Apr 06 23:12:29 PDT 2009
0,1468002948,Mon Apr 06 23:12:30 PDT 2009
0,1468003025,Mon Apr 06 23:12:31 PDT 2009
0,1468003264,Mon Apr 06 23:12:35 PDT 2009
0,1468003324,Mon Apr 06 23:12:36 PDT 2009
0,1468003327,Mon Apr 06 23:12:36 PDT 2009
0,1468003631,Mon Apr 06 23:12:41 PDT 2009
0,1468004048,Mon Apr 06 23:12:49 PDT 2009
0,1468004641,Mon Apr 06 23:12:59 PDT 2009
0,1468004743,Mon Apr 06 23:13:00 PDT 2009
0,1468004846,Mon Apr 06 23:13:02 PDT 2009
0,1468005022,Mon Apr 06 23:13:05 PDT 2009
0,1468005297,Mon Apr 06 23:13:10 PDT 2009
0,1468006137,Mon Apr 06 23:13:25 PDT 2009
0,1468006169,Mon Apr 06 23:13:25 PDT 2009
0,1468006195,Mon Apr 06 23:13:26 PDT 2009
0,1468006296,Mon Apr 06 23:13:27 PDT 2009
0,1468006362,Mon Apr 06 23:13:30 PDT 2009
0,1468006505,Mon Apr 06 23:13:31 PDT 2009
0,1468006591,Mon Apr 06 23:13:35 PDT 2009
0,1468006681,Mon Apr 06 23:13:34 PDT 2009
0,1468006748,Mon Apr 06 23:13:35 PDT 2009
0,1468006784,Mon Apr 06 23:13:36 PDT 2009
0,1468006962,Mon Apr 06 23:13:39 PDT 2009
0,1468007450,Mon Apr 06 23:13:48 PDT 2009
0,1468007676,Mon Apr 06 23:13:53 PDT 2009
0,1468007877,Mon Apr 06 23:13:57 PDT 2009
0,1468010183,Mon Apr 06 23:14:42 PDT 2009
0,1468010236,Mon Apr 06 23:14:41 PDT 2009
0,1468010250,Mon Apr 06 23:14:42 PDT 2009
0,1468010346,Mon Apr 06 23:14:43 PDT 2009
0,1468010664,Mon Apr 06 23:14:49 PDT 2009
0,1468011003,Mon Apr 06 23:14:56 PDT 2009
0,1468011315,Mon Apr 06 23:15:02 PDT 2009
0,1468012099,Mon Apr 06 23:15:14 PDT 2009
0,1468012103,Mon Apr 06 23:15:14 PDT 2009
0,1468012152,Mon Apr 06 23:15:14 PDT 2009
0,1468012289,Mon Apr 06 23:15:17 PDT 2009
0,1468012316,Mon Apr 06 23:15:17 PDT 2009
0,1468012486,Mon Apr 06 23:15:22 PDT 2009
0,1468012742,Mon Apr 06 23:15:25 PDT 2009
0,1468012912,Mon Apr 06 23:15:28 PDT 2009
0,1468012988,Mon Apr 06 23:15:29 PDT 2009
0,1468013020,Mon Apr 06 23:15:30 PDT 2009
0,1468013135,Mon Apr 06 23:15:32 PDT 2009
0,1468013308,Mon Apr 06 23:15:35 PDT 2009
0,1468013368,Mon Apr 06 23:15:36 PDT 2009
0,1468013773,Mon Apr 06 23:15:43 PDT 2009
0,1468013866,Mon Apr 06 23:15:45 PDT 2009
0,1468013989,Mon Apr 06 23:15:47 PDT 2009
0,1468014152,Mon Apr 06 23:15:50 PDT 2009
0,1468014191,Mon Apr 06 23:15:51 PDT 2009
0,1468014340,Mon Apr 06 23:15:53 PDT 2009
0,1468014571,Mon Apr 06 23:15:57 PDT 2009
0,1468014803,Mon Apr 06 23:16:01 PDT 2009
0,1468015006,Mon Apr 06 23:16:04 PDT 2009
0,1468015014,Mon Apr 06 23:16:04 PDT 2009
0,1468015635,Mon Apr 06 23:16:16 PDT 2009
0,1468017259,Mon Apr 06 23:16:45 PDT 2009
0,1468018354,Mon Apr 06 23:17:05 PDT 2009
0,1468018399,Mon Apr 06 23:17:06 PDT 2009
0,1468018434,Mon Apr 06 23:17:07 PDT 2009
0,1468018610,Mon Apr 06 23:17:10 PDT 2009
0,1468019147,Mon Apr 06 23:17:20 PDT 2009
0,1468019183,Mon Apr 06 23:17:20 PDT 2009
0,1468019369,Mon Apr 06 23:17:23 PDT 2009
0,1468019453,Mon Apr 06 23:17:25 PDT 2009
0,1468019679,Mon Apr 06 23:17:29 PDT 2009
0,1468020159,Mon Apr 06 23:17:38 PDT 2009
0,1468020340,Mon Apr 06 23:17:42 PDT 2009
0,1468020550,Mon Apr 06 23:17:46 PDT 2009
0,1468020636,Mon Apr 06 23:17:48 PDT 2009
0,1468020819,Mon Apr 06 23:17:51 PDT 2009
0,1468020989,Mon Apr 06 23:17:54 PDT 2009
0,1468021282,Mon Apr 06 23:18:00 PDT 2009
0,1468021321,Mon Apr 06 23:18:01 PDT 2009
0,1468021330,Mon Apr 06 23:18:01 PDT 2009
0,1468021397,Mon Apr 06 23:18:02 PDT 2009
0,1468021408,Mon Apr 06 23:18:02 PDT 2009
0,1468021699,Mon Apr 06 23:18:07 PDT 2009
0,1468022265,Mon Apr 06 23:18:18 PDT 2009
0,1468022377,Mon Apr 06 23:18:20 PDT 2009
0,1468022707,Mon Apr 06 23:18:26 PDT 2009
0,1468022727,Mon Apr 06 23:18:27 PDT 2009
0,1468023022,Mon Apr 06 23:18:32 PDT 2009
0,1468023065,Mon Apr 06 23:18:32 PDT 2009
0,1468023146,Mon Apr 06 23:18:33 PDT 2009
0,1468023365,Mon Apr 06 23:18:38 PDT 2009
0,1468023488,Mon Apr 06 23:18:42 PDT 2009
0,1468023501,Mon Apr 06 23:18:40 PDT 2009
0,1468023868,Mon Apr 06 23:18:48 PDT 2009
0,1468024089,Mon Apr 06 23:18:52 PDT 2009
0,1468024248,Mon Apr 06 23:18:54 PDT 2009
0,1468024469,Mon Apr 06 23:18:59 PDT 2009
0,1468024495,Mon Apr 06 23:18:59 PDT 2009
0,1468030831,Mon Apr 06 23:20:55 PDT 2009
0,1468031172,Mon Apr 06 23:21:02 PDT 2009
0,1468031217,Mon Apr 06 23:21:03 PDT 2009
0,1468031438,Mon Apr 06 23:21:07 PDT 2009
0,1468031439,Mon Apr 06 23:21:06 PDT 2009
0,1468031544,Mon Apr 06 23:21:08 PDT 2009
0,1468031563,Mon Apr 06 23:21:09 PDT 2009
0,1468031616,Mon Apr 06 23:21:10 PDT 2009
0,1468031800,Mon Apr 06 23:21:13 PDT 2009
0,1468031805,Mon Apr 06 23:21:13 PDT 2009
0,1468031882,Mon Apr 06 23:21:15 PDT 2009
0,1468032209,Mon Apr 06 23:21:21 PDT 2009
0,1468032348,Mon Apr 06 23:21:25 PDT 2009
0,1468032456,Mon Apr 06 23:21:27 PDT 2009
0,1468032547,Mon Apr 06 23:21:29 PDT 2009
0,1468032572,Mon Apr 06 23:21:29 PDT 2009
0,1468032622,Mon Apr 06 23:21:30 PDT 2009
0,1468032862,Mon Apr 06 23:21:35 PDT 2009
0,1468032869,Mon Apr 06 23:21:35 PDT 2009
0,1468033025,Mon Apr 06 23:21:39 PDT 2009
0,1468033122,Mon Apr 06 23:21:41 PDT 2009
0,1468033152,Mon Apr 06 23:21:41 PDT 2009
0,1468033194,Mon Apr 06 23:21:44 PDT 2009
0,1468033322,Mon Apr 06 23:21:45 PDT 2009
0,1468033365,Mon Apr 06 23:21:45 PDT 2009
0,1468033516,Mon Apr 06 23:21:48 PDT 2009
0,1468033903,Mon Apr 06 23:21:56 PDT 2009
0,1468033983,Mon Apr 06 23:21:57 PDT 2009
0,1468034035,Mon Apr 06 23:21:58 PDT 2009
0,1468034417,Mon Apr 06 23:22:05 PDT 2009
0,1468034467,Mon Apr 06 23:22:06 PDT 2009
0,1468034646,Mon Apr 06 23:22:09 PDT 2009
0,1468034673,Mon Apr 06 23:22:10 PDT 2009
0,1468034773,Mon Apr 06 23:22:12 PDT 2009
0,1468034808,Mon Apr 06 23:22:13 PDT 2009
0,1468035296,Mon Apr 06 23:22:21 PDT 2009
0,1468035396,Mon Apr 06 23:22:24 PDT 2009
0,1468035417,Mon Apr 06 23:22:24 PDT 2009
0,1468035468,Mon Apr 06 23:22:25 PDT 2009
0,1468035613,Mon Apr 06 23:22:28 PDT 2009
0,1468035748,Mon Apr 06 23:22:33 PDT 2009
0,1468035840,Mon Apr 06 23:22:31 PDT 2009
0,1468035969,Mon Apr 06 23:22:34 PDT 2009
0,1468036076,Mon Apr 06 23:22:36 PDT 2009
0,1468036478,Mon Apr 06 23:22:44 PDT 2009
0,1468036579,Mon Apr 06 23:22:46 PDT 2009
0,1468036634,Mon Apr 06 23:22:48 PDT 2009
0,1468036770,Mon Apr 06 23:22:50 PDT 2009
0,1468036890,Mon Apr 06 23:22:55 PDT 2009
0,1468037361,Mon Apr 06 23:23:03 PDT 2009
0,1468037612,Mon Apr 06 23:23:07 PDT 2009
0,1468037671,Mon Apr 06 23:23:08 PDT 2009
0,1468037803,Mon Apr 06 23:23:11 PDT 2009
0,1468037939,Mon Apr 06 23:23:13 PDT 2009
0,1468037989,Mon Apr 06 23:23:14 PDT 2009
0,1468038045,Mon Apr 06 23:23:16 PDT 2009
0,1468038099,Mon Apr 06 23:23:17 PDT 2009
0,1468038289,Mon Apr 06 23:23:20 PDT 2009
0,1468038583,Mon Apr 06 23:23:27 PDT 2009
0,1468038893,Mon Apr 06 23:23:33 PDT 2009
0,1468039375,Mon Apr 06 23:23:43 PDT 2009
0,1468039428,Mon Apr 06 23:23:44 PDT 2009
0,1468039579,Mon Apr 06 23:23:46 PDT 2009
0,1468039686,Mon Apr 06 23:23:48 PDT 2009
0,1468039856,Mon Apr 06 23:23:51 PDT 2009
0,1468039895,Mon Apr 06 23:23:52 PDT 2009
0,1468040012,Mon Apr 06 23:23:56 PDT 2009
0,1468040050,Mon Apr 06 23:23:55 PDT 2009
0,1468041919,Mon Apr 06 23:24:31 PDT 2009
0,1468042132,Mon Apr 06 23:24:35 PDT 2009
0,1468042240,Mon Apr 06 23:24:37 PDT 2009
0,1468042457,Mon Apr 06 23:24:42 PDT 2009
0,1468042464,Mon Apr 06 23:24:42 PDT 2009
0,1468042752,Mon Apr 06 23:24:47 PDT 2009
0,1468043104,Mon Apr 06 23:24:53 PDT 2009
0,1468043300,Mon Apr 06 23:24:57 PDT 2009
0,1468043306,Mon Apr 06 23:24:57 PDT 2009
0,1468043598,Mon Apr 06 23:25:02 PDT 2009
0,1468043785,Mon Apr 06 23:25:04 PDT 2009
0,1468043967,Mon Apr 06 23:25:08 PDT 2009
0,1468043970,Mon Apr 06 23:25:08 PDT 2009
0,1468044622,Mon Apr 06 23:25:22 PDT 2009
0,1468044821,Mon Apr 06 23:25:23 PDT 2009
0,1468044846,Mon Apr 06 23:25:23 PDT 2009
0,1468045043,Mon Apr 06 23:25:27 PDT 2009
0,1468045201,Mon Apr 06 23:25:31 PDT 2009
0,1468045539,Mon Apr 06 23:25:38 PDT 2009
0,1468045613,Mon Apr 06 23:25:38 PDT 2009
0,1468045819,Mon Apr 06 23:25:42 PDT 2009
0,1468046392,Mon Apr 06 23:25:54 PDT 2009
0,1468046904,Mon Apr 06 23:26:04 PDT 2009
0,1468047066,Mon Apr 06 23:26:06 PDT 2009
0,1468048178,Mon Apr 06 23:26:27 PDT 2009
0,1468048746,Mon Apr 06 23:26:38 PDT 2009
0,1468049681,Mon Apr 06 23:26:57 PDT 2009
0,1468049696,Mon Apr 06 23:26:57 PDT 2009
0,1468049719,Mon Apr 06 23:26:58 PDT 2009
0,1468050051,Mon Apr 06 23:27:03 PDT 2009
0,1468050631,Mon Apr 06 23:27:13 PDT 2009
0,1468050664,Mon Apr 06 23:27:13 PDT 2009
0,1468050670,Mon Apr 06 23:27:16 PDT 2009
0,1468051061,Mon Apr 06 23:27:21 PDT 2009
0,1468051150,Mon Apr 06 23:27:22 PDT 2009
0,1468051256,Mon Apr 06 23:27:27 PDT 2009
0,1468051421,Mon Apr 06 23:27:27 PDT 2009
0,1468051743,Mon Apr 06 23:27:33 PDT 2009
0,1468051770,Mon Apr 06 23:27:34 PDT 2009
0,1468051911,Mon Apr 06 23:27:37 PDT 2009
0,1468051981,Mon Apr 06 23:27:38 PDT 2009
0,1468052063,Mon Apr 06 23:27:40 PDT 2009
0,1468052239,Mon Apr 06 23:27:43 PDT 2009
0,1468052359,Mon Apr 06 23:27:45 PDT 2009
0,1468052470,Mon Apr 06 23:27:48 PDT 2009
0,1468052484,Mon Apr 06 23:27:48 PDT 2009
0,1468052499,Mon Apr 06 23:27:48 PDT 2009
0,1468052623,Mon Apr 06 23:27:50 PDT 2009
0,1468052908,Mon Apr 06 23:27:58 PDT 2009
0,1468053118,Mon Apr 06 23:28:00 PDT 2009
0,1468053198,Mon Apr 06 23:28:02 PDT 2009
0,1468053610,Mon Apr 06 23:28:09 PDT 2009
0,1468053611,Mon Apr 06 23:28:09 PDT 2009
0,1468053804,Mon Apr 06 23:28:13 PDT 2009
0,1468053869,Mon Apr 06 23:28:14 PDT 2009
0,1468054357,Mon Apr 06 23:28:22 PDT 2009
0,1468054887,Mon Apr 06 23:28:32 PDT 2009
0,1468055249,Mon Apr 06 23:28:38 PDT 2009
0,1468055262,Mon Apr 06 23:28:39 PDT 2009
0,1468055266,Mon Apr 06 23:28:41 PDT 2009
0,1468055472,Mon Apr 06 23:28:43 PDT 2009
0,1468055604,Mon Apr 06 23:28:45 PDT 2009
0,1468055791,Mon Apr 06 23:28:49 PDT 2009
0,1468055852,Mon Apr 06 23:28:50 PDT 2009
0,1468056316,Mon Apr 06 23:28:58 PDT 2009
0,1468056420,Mon Apr 06 23:29:00 PDT 2009
0,1468060375,Mon Apr 06 23:30:10 PDT 2009
0,1468060378,Mon Apr 06 23:30:10 PDT 2009
0,1468060722,Mon Apr 06 23:30:16 PDT 2009
0,1468060774,Mon Apr 06 23:30:17 PDT 2009
0,1468060794,Mon Apr 06 23:30:18 PDT 2009
0,1468060798,Mon Apr 06 23:30:18 PDT 2009
0,1468060828,Mon Apr 06 23:30:18 PDT 2009
0,1468060954,Mon Apr 06 23:30:20 PDT 2009
0,1468061127,Mon Apr 06 23:30:23 PDT 2009
0,1468061448,Mon Apr 06 23:30:29 PDT 2009
0,1468062021,Mon Apr 06 23:30:39 PDT 2009
0,1468062288,Mon Apr 06 23:30:43 PDT 2009
0,1468062309,Mon Apr 06 23:30:44 PDT 2009
